frame,ball_x,ball_y,ball_z,le_x,le_y,le_z,re_x,re_y,re_z,le_to_ball,re_to_ball,ee_raw,ee_scaled
19,-8.765835762023926,-5.333543300628662,0.24849753081798553,-9.986320495605469,-4.877598285675049,0.5729501843452454,-10.000545501708984,-5.122746467590332,0.5732709765434265,1.342660903930664,1.2939943075180054,0.0,0.0
20,-8.765835762023926,-5.333543300628662,0.24334728717803955,-9.984606742858887,-4.877676010131836,0.5732325315475464,-10.000614166259766,-5.122730255126953,0.5733176469802856,1.3424016237258911,1.2953765392303467,0.0,0.0
21,-8.765835762023926,-5.333543300628662,0.23795178532600403,-9.982826232910156,-4.877758026123047,0.5735540390014648,-10.000688552856445,-5.122711658477783,0.5733602046966553,1.3421753644943237,1.2968462705612183,0.0,0.0
22,-8.765835762023926,-5.333543300628662,0.23231104016304016,-9.980992317199707,-4.877845764160156,0.5739150047302246,-10.000774383544922,-5.122690200805664,0.5733980536460876,1.3419981002807617,1.2984116077423096,0.0,0.0
23,-8.765835762023926,-5.333543300628662,0.22642503678798676,-9.97911548614502,-4.877941608428955,0.5743141174316406,-10.000869750976562,-5.12266731262207,0.5734310746192932,1.3418819904327393,1.3000733852386475,0.0,0.0
24,-8.765835762023926,-5.333543300628662,0.220293790102005,-9.977205276489258,-4.878044128417969,0.5747516751289368,-10.000978469848633,-5.122644424438477,0.5734588503837585,1.3418405055999756,1.301837682723999,0.0,0.0
25,-8.765835762023926,-5.333543300628662,0.21391728520393372,-9.975263595581055,-4.878153324127197,0.5752264857292175,-10.001096725463867,-5.122621059417725,0.5734814405441284,1.3418792486190796,1.303704023361206,0.0,0.0
26,-8.765835762023926,-5.333543300628662,0.20729553699493408,-9.973306655883789,-4.87827205657959,0.5757367014884949,-10.001226425170898,-5.122597694396973,0.5734983682632446,1.3420159816741943,1.305677056312561,0.0,0.0
27,-8.765835762023926,-5.333543300628662,0.2004285454750061,-9.971344947814941,-4.87839937210083,0.5762813091278076,-10.001372337341309,-5.122576713562012,0.5735101699829102,1.3422644138336182,1.3077642917633057,0.0,0.0
28,-8.765835762023926,-5.333543300628662,0.1933162957429886,-9.969378471374512,-4.878536224365234,0.5768588185310364,-10.001530647277832,-5.122556686401367,0.5735161900520325,1.3426285982131958,1.3099653720855713,0.0,0.0
29,-8.765835762023926,-5.333543300628662,0.18595880270004272,-9.96741771697998,-4.8786821365356445,0.5774667859077454,-10.001696586608887,-5.12253999710083,0.5735167264938354,1.343121886253357,1.3122787475585938,0.0,0.0
30,-8.765835762023926,-5.333543300628662,0.17835605144500732,-9.96546459197998,-4.878835201263428,0.5781040191650391,-10.001873970031738,-5.122523784637451,0.5735113024711609,1.3437511920928955,1.3147119283676147,0.0,0.0
31,-8.765835762023926,-5.333543300628662,0.17050805687904358,-9.963522911071777,-4.878999710083008,0.5787680149078369,-10.002053260803223,-5.122511863708496,0.5735012292861938,1.344522476196289,1.3172590732574463,0.0,0.0
32,-8.765835762023926,-5.333543300628662,0.1624148041009903,-9.961603164672852,-4.879171371459961,0.5794574618339539,-10.00224494934082,-5.12250280380249,0.5734855532646179,1.3454508781433105,1.3199336528778076,0.0,0.0
33,-8.765835762023926,-5.333543300628662,0.15407630801200867,-9.959699630737305,-4.87935209274292,0.5801706314086914,-10.002434730529785,-5.122496128082275,0.5734649896621704,1.3465352058410645,1.3227262496948242,0.0,0.0
34,-8.765835762023926,-5.333543300628662,0.1454925537109375,-9.957826614379883,-4.8795390129089355,0.580905556678772,-10.002634048461914,-5.122491359710693,0.5734394192695618,1.3477932214736938,1.3256512880325317,0.0,0.0
35,-8.765835762023926,-5.333543300628662,0.136663556098938,-9.955979347229004,-4.879734039306641,0.5816605091094971,-10.002835273742676,-5.122489929199219,0.573409378528595,1.34922456741333,1.3287054300308228,0.0,0.0
36,-8.765835762023926,-5.333543300628662,0.12758931517601013,-9.9541597366333,-4.879934787750244,0.5824350714683533,-10.003033638000488,-5.122490882873535,0.5733753442764282,1.3508365154266357,1.3318885564804077,0.0,0.0
37,-8.765835762023926,-5.333543300628662,0.11826981604099274,-9.95236873626709,-4.8801398277282715,0.5832282900810242,-10.003230094909668,-5.122494697570801,0.573337197303772,1.3526350259780884,1.335205078125,0.0,0.0
38,-8.765835762023926,-5.333543300628662,0.108705073595047,-9.950611114501953,-4.880350112915039,0.5840375423431396,-10.003421783447266,-5.122501850128174,0.5732954144477844,1.3546282052993774,1.3386567831039429,0.0,0.0
39,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.948881149291992,-4.880563735961914,0.5848638415336609,-10.003608703613281,-5.12251091003418,0.5732507705688477,1.3564212322235107,1.3418575525283813,0.0,0.0
40,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.947185516357422,-4.880776882171631,0.5857047438621521,-10.003790855407715,-5.122520446777344,0.5732036232948303,1.3551725149154663,1.3420075178146362,0.0,0.0
41,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.945526123046875,-4.881017208099365,0.5865658521652222,-10.003962516784668,-5.122532844543457,0.5731508135795593,1.3539551496505737,1.342145323753357,0.0,0.0
42,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.943941116333008,-4.881277561187744,0.5874220132827759,-10.004124641418457,-5.122550010681152,0.5730919241905212,1.3527954816818237,1.342271327972412,0.0,0.0
43,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.942460060119629,-4.881545543670654,0.588254988193512,-10.004286766052246,-5.122565269470215,0.573025107383728,1.3517168760299683,1.3423949480056763,0.0,0.0
44,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.941099166870117,-4.88181209564209,0.5890479683876038,-10.00444221496582,-5.122579097747803,0.5729510188102722,1.350730061531067,1.3425101041793823,0.0,0.0
45,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939870834350586,-4.882070064544678,0.589788556098938,-10.004591941833496,-5.122591972351074,0.5728704929351807,1.3498437404632568,1.3426178693771362,0.0,0.0
46,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938783645629883,-4.882318019866943,0.5904669761657715,-10.00473690032959,-5.122604846954346,0.5727836489677429,1.3490617275238037,1.3427189588546753,0.0,0.0
47,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.937836647033691,-4.8825507164001465,0.591077983379364,-10.004875183105469,-5.122619152069092,0.5726922750473022,1.3483830690383911,1.342812180519104,0.0,0.0
48,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.937026977539062,-4.88276481628418,0.5916176438331604,-10.0050048828125,-5.122635841369629,0.572597324848175,1.3478045463562012,1.3428958654403687,0.0,0.0
49,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.936349868774414,-4.882959842681885,0.5920867323875427,-10.005125045776367,-5.122655391693115,0.5725003480911255,1.3473221063613892,1.342969536781311,0.0,0.0
50,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935802459716797,-4.883134841918945,0.5924854278564453,-10.00523567199707,-5.122678279876709,0.5724021196365356,1.3469337224960327,1.3430334329605103,0.0,0.0
51,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935371398925781,-4.883288383483887,0.5928179025650024,-10.00533676147461,-5.122705936431885,0.5723041296005249,1.3466296195983887,1.3430880308151245,0.0,0.0
52,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935044288635254,-4.883420944213867,0.5930874347686768,-10.005423545837402,-5.122738838195801,0.5722073912620544,1.3464000225067139,1.3431288003921509,0.0,0.0
53,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934819221496582,-4.883535385131836,0.5933007597923279,-10.005501747131348,-5.122776508331299,0.5721132755279541,1.34624445438385,1.3431620597839355,0.0,0.0
54,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934678077697754,-4.883630275726318,0.5934615135192871,-10.00556468963623,-5.122821807861328,0.5720221996307373,1.34614896774292,1.3431810140609741,0.0,0.0
55,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934612274169922,-4.883707046508789,0.5935768485069275,-10.005611419677734,-5.122870922088623,0.5719358325004578,1.3461085557937622,1.3431860208511353,0.0,0.0
56,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934615135192871,-4.883767604827881,0.5936516523361206,-10.005645751953125,-5.122927188873291,0.5718544125556946,1.3461182117462158,1.3431802988052368,0.0,0.0
57,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934671401977539,-4.88381290435791,0.5936921834945679,-10.00566577911377,-5.122988700866699,0.5717787742614746,1.346166729927063,1.3431626558303833,0.0,0.0
58,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934778213500977,-4.883843898773193,0.5937038660049438,-10.005669593811035,-5.123054504394531,0.5717090964317322,1.346253514289856,1.343131422996521,0.0,0.0
59,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.934925079345703,-4.8838629722595215,0.5936911106109619,-10.005661010742188,-5.1231255531311035,0.5716458559036255,1.3463698625564575,1.3430900573730469,0.0,0.0
60,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935104370117188,-4.883872985839844,0.5936590433120728,-10.005638122558594,-5.123201847076416,0.5715893507003784,1.3465105295181274,1.3430371284484863,0.0,0.0
61,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935309410095215,-4.8838725090026855,0.5936107635498047,-10.005603790283203,-5.123281002044678,0.5715394616127014,1.3466711044311523,1.3429754972457886,0.0,0.0
62,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935528755187988,-4.883864879608154,0.5935513377189636,-10.005552291870117,-5.123363494873047,0.5714964866638184,1.3468422889709473,1.342900037765503,0.0,0.0
63,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.935768127441406,-4.883850574493408,0.5934820771217346,-10.005492210388184,-5.123447895050049,0.5714605450630188,1.3470295667648315,1.3428187370300293,0.0,0.0
64,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.936012268066406,-4.883833885192871,0.5934067964553833,-10.005419731140137,-5.12353515625,0.5714309811592102,1.3472195863723755,1.342727780342102,0.0,0.0
65,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.936261177062988,-4.883813381195068,0.5933271646499634,-10.005334854125977,-5.123624324798584,0.571407675743103,1.3474135398864746,1.3426272869110107,0.0,0.0
66,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93651008605957,-4.883790493011475,0.5932459235191345,-10.005243301391602,-5.123713493347168,0.5713900327682495,1.3476076126098633,1.3425226211547852,0.0,0.0
67,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93675708770752,-4.883767604827881,0.5931640863418579,-10.005143165588379,-5.12380313873291,0.5713782906532288,1.3477998971939087,1.3424121141433716,0.0,0.0
68,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.936995506286621,-4.883746147155762,0.5930827260017395,-10.005035400390625,-5.1238932609558105,0.5713716745376587,1.3479844331741333,1.3422962427139282,0.0,0.0
69,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.937224388122559,-4.883725166320801,0.5930034518241882,-10.004920959472656,-5.123982906341553,0.5713701844215393,1.3481613397598267,1.3421759605407715,0.0,0.0
70,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.937445640563965,-4.883706092834473,0.5929262638092041,-10.004803657531738,-5.1240715980529785,0.5713734030723572,1.3483316898345947,1.342055082321167,0.0,0.0
71,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93765640258789,-4.883693218231201,0.5928515791893005,-10.004685401916504,-5.1241607666015625,0.5713807940483093,1.3484917879104614,1.3419344425201416,0.0,0.0
72,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.937856674194336,-4.883681774139404,0.5927807688713074,-10.004568099975586,-5.1242475509643555,0.5713922381401062,1.3486437797546387,1.341816782951355,0.0,0.0
73,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938040733337402,-4.883672714233398,0.5927131175994873,-10.004446983337402,-5.124331951141357,0.5714066028594971,1.3487820625305176,1.3416967391967773,0.0,0.0
74,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938212394714355,-4.883669853210449,0.5926498174667358,-10.004327774047852,-5.124414920806885,0.5714237093925476,1.3489091396331787,1.341579794883728,0.0,0.0
75,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938369750976562,-4.883669853210449,0.5925902724266052,-10.004212379455566,-5.124496936798096,0.5714430809020996,1.3490241765975952,1.341467261314392,0.0,0.0
76,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938512802124023,-4.883674144744873,0.5925347208976746,-10.004100799560547,-5.124573707580566,0.5714647173881531,1.3491266965866089,1.3413599729537964,0.0,0.0
77,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938641548156738,-4.883683204650879,0.5924828052520752,-10.003995895385742,-5.124649524688721,0.5714874863624573,1.3492166996002197,1.341259241104126,0.0,0.0
78,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938756942749023,-4.88369607925415,0.5924350023269653,-10.003893852233887,-5.124722480773926,0.5715122222900391,1.3492952585220337,1.3411624431610107,0.0,0.0
79,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938860893249512,-4.883711338043213,0.5923903584480286,-10.003799438476562,-5.124791622161865,0.571537435054779,1.3493642807006836,1.3410733938217163,0.0,0.0
80,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938949584960938,-4.883729934692383,0.5923497676849365,-10.00371265411377,-5.124857425689697,0.5715628266334534,1.3494203090667725,1.3409919738769531,0.0,0.0
81,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939027786254883,-4.883753776550293,0.5923121571540833,-10.003633499145508,-5.124921798706055,0.5715880393981934,1.3494666814804077,1.340917706489563,0.0,0.0
82,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939092636108398,-4.883779048919678,0.5922784805297852,-10.00356388092041,-5.1249823570251465,0.5716143250465393,1.3495023250579834,1.3408533334732056,0.0,0.0
83,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.9391450881958,-4.8838067054748535,0.5922473073005676,-10.003500938415527,-5.125039577484131,0.5716392993927002,1.349527359008789,1.3407950401306152,0.0,0.0
84,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939188957214355,-4.883837699890137,0.5922200083732605,-10.003449440002441,-5.125093460083008,0.5716636180877686,1.3495452404022217,1.3407477140426636,0.0,0.0
85,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939223289489746,-4.88386869430542,0.5921949148178101,-10.00340461730957,-5.125144004821777,0.5716875195503235,1.3495556116104126,1.3407068252563477,0.0,0.0
86,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939249992370605,-4.883903980255127,0.5921730995178223,-10.003371238708496,-5.125192642211914,0.5717111825942993,1.3495590686798096,1.3406767845153809,0.0,0.0
87,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939264297485352,-4.883937835693359,0.5921527147293091,-10.003339767456055,-5.125236988067627,0.5717340707778931,1.3495527505874634,1.340648889541626,0.0,0.0
88,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939273834228516,-4.883974075317383,0.5921350717544556,-10.003321647644043,-5.125278472900391,0.5717552304267883,1.3495426177978516,1.3406332731246948,0.0,0.0
89,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939275741577148,-4.884009838104248,0.5921201705932617,-10.003312110900879,-5.125317573547363,0.5717751383781433,1.3495268821716309,1.3406254053115845,0.0,0.0
90,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939270973205566,-4.884045600891113,0.5921067595481873,-10.003307342529297,-5.12535285949707,0.5717938542366028,1.34950590133667,1.340622067451477,0.0,0.0
91,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939260482788086,-4.88408088684082,0.5920960903167725,-10.003311157226562,-5.125384330749512,0.5718108415603638,1.349481225013733,1.3406267166137695,0.0,0.0
92,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939248085021973,-4.884115219116211,0.5920865535736084,-10.003321647644043,-5.125412464141846,0.571826696395874,1.34945547580719,1.3406375646591187,0.0,0.0
93,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939229011535645,-4.884147644042969,0.5920792818069458,-10.003338813781738,-5.125437259674072,0.5718410611152649,1.3494254350662231,1.3406546115875244,0.0,0.0
94,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93920612335205,-4.884181022644043,0.5920729637145996,-10.003361701965332,-5.125460147857666,0.5718539357185364,1.3493921756744385,1.3406766653060913,0.0,0.0
95,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939178466796875,-4.884211540222168,0.5920683145523071,-10.003386497497559,-5.125478744506836,0.571865439414978,1.3493561744689941,1.3407007455825806,0.0,0.0
96,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939151763916016,-4.884239673614502,0.592065155506134,-10.00341796875,-5.125494003295898,0.5718757510185242,1.3493224382400513,1.340731143951416,0.0,0.0
97,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939122200012207,-4.884267330169678,0.5920636653900146,-10.003454208374023,-5.125506401062012,0.571884036064148,1.3492870330810547,1.3407655954360962,0.0,0.0
98,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93908977508545,-4.884291648864746,0.5920630693435669,-10.00349235534668,-5.12551736831665,0.5718914270401001,1.3492504358291626,1.3408015966415405,0.0,0.0
99,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939056396484375,-4.884314060211182,0.5920630693435669,-10.003531455993652,-5.125523090362549,0.5718981027603149,1.34921395778656,1.340839147567749,0.0,0.0
100,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.939021110534668,-4.88433313369751,0.5920635461807251,-10.003572463989258,-5.1255269050598145,0.5719034671783447,1.3491771221160889,1.3408783674240112,0.0,0.0
101,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938983917236328,-4.884350299835205,0.5920648574829102,-10.00361442565918,-5.125527381896973,0.5719082355499268,1.3491395711898804,1.3409186601638794,0.0,0.0
102,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938947677612305,-4.884364604949951,0.5920664072036743,-10.003656387329102,-5.125524997711182,0.5719121098518372,1.3491039276123047,1.3409591913223267,0.0,0.0
103,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938911437988281,-4.884377479553223,0.592069149017334,-10.00369930267334,-5.125522136688232,0.5719146132469177,1.3490689992904663,1.3410000801086426,0.0,0.0
104,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93887996673584,-4.884385585784912,0.5920716524124146,-10.003743171691895,-5.125513076782227,0.5719166994094849,1.349039912223816,1.3410427570343018,0.0,0.0
105,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93884563446045,-4.884390830993652,0.5920742750167847,-10.003786087036133,-5.125502586364746,0.571917712688446,1.3490092754364014,1.341084361076355,0.0,0.0
106,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938815116882324,-4.884393215179443,0.5920776724815369,-10.003830909729004,-5.125489234924316,0.5719190239906311,1.3489832878112793,1.3411282300949097,0.0,0.0
107,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938783645629883,-4.884391784667969,0.5920810699462891,-10.00387191772461,-5.125472545623779,0.5719192028045654,1.3489575386047363,1.341168761253357,0.0,0.0
108,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93875503540039,-4.884387493133545,0.5920849442481995,-10.003911018371582,-5.125454425811768,0.5719192624092102,1.3489354848861694,1.3412076234817505,0.0,0.0
109,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938729286193848,-4.88438081741333,0.592087984085083,-10.003948211669922,-5.125434398651123,0.5719191431999207,1.3489165306091309,1.3412450551986694,0.0,0.0
110,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938702583312988,-4.88437032699585,0.59209144115448,-10.003981590270996,-5.1254119873046875,0.5719186663627625,1.348897933959961,1.3412792682647705,0.0,0.0
111,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938679695129395,-4.88435697555542,0.5920947790145874,-10.004014015197754,-5.1253862380981445,0.5719176530838013,1.3488837480545044,1.3413127660751343,0.0,0.0
112,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93865966796875,-4.884340763092041,0.5920977592468262,-10.004043579101562,-5.125358581542969,0.5719162821769714,1.3488729000091553,1.341343879699707,0.0,0.0
113,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938637733459473,-4.884322166442871,0.5921004414558411,-10.004070281982422,-5.125330448150635,0.5719152688980103,1.3488609790802002,1.3413724899291992,0.0,0.0
114,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938619613647461,-4.8842997550964355,0.5921030640602112,-10.004094123840332,-5.125298500061035,0.5719142556190491,1.348853588104248,1.3413991928100586,0.0,0.0
115,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938608169555664,-4.884274959564209,0.5921058654785156,-10.004117965698242,-5.125265598297119,0.5719128847122192,1.3488529920578003,1.3414257764816284,0.0,0.0
116,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938593864440918,-4.884247779846191,0.5921077132225037,-10.00413703918457,-5.12523078918457,0.5719122886657715,1.3488502502441406,1.3414485454559326,0.0,0.0
117,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938581466674805,-4.88421630859375,0.5921096801757812,-10.00415325164795,-5.125193119049072,0.5719115734100342,1.3488506078720093,1.341469168663025,0.0,0.0
118,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.938570022583008,-4.884183406829834,0.5921112298965454,-10.004161834716797,-5.125155448913574,0.5719108581542969,1.348852276802063,1.3414826393127441,0.0,0.0
119,-8.765835762023926,-5.333543300628662,0.10000116378068924,-9.93856143951416,-4.8841471672058105,0.5921129584312439,-10.004171371459961,-5.125115394592285,0.5719105005264282,1.3488574028015137,1.341497540473938,0.0,0.0
