frame,ball_x,ball_y,ball_z,re_x,re_y,re_z,le_x,le_y,le_z,re_to_ball,le_to_ball,ee_raw
37,-8.754243850708008,-5.287080764770508,0.10000116378068924,-10.010078430175781,-5.12354850769043,0.5719748735427856,-9.943970680236816,-4.882891654968262,0.5929438471794128,1.3515260219573975,1.3497449159622192,0.8545336127281189
38,-8.7538480758667,-5.286344528198242,0.10000116378068924,-10.010394096374512,-5.123553276062012,0.5719385743141174,-9.944269180297852,-4.882881164550781,0.5929679870605469,1.352084994316101,1.3501486778259277,0.85433429479599
39,-8.75342845916748,-5.2856292724609375,0.10000116378068924,-10.0106782913208,-5.123572826385498,0.5719221830368042,-9.944697380065918,-4.882834434509277,0.5929150581359863,1.3526451587677002,1.3506773710250854,0.8542429804801941
40,-8.753012657165527,-5.284931182861328,0.10000116378068924,-10.010933876037598,-5.123605728149414,0.5719261765480042,-9.945178031921387,-4.882778167724609,0.5928382277488708,1.3531832695007324,1.3512489795684814,0.8541763424873352
41,-8.75386905670166,-5.28193473815918,0.10000116378068924,-10.011162757873535,-5.123640537261963,0.5719448328018188,-9.94565200805664,-4.882723808288574,0.5927678942680359,1.3522483110427856,1.350013017654419,0.8540940284729004
42,-8.753628730773926,-5.280810832977295,0.10000116378068924,-10.011371612548828,-5.1236724853515625,0.5719725489616394,-9.94609260559082,-4.882679462432861,0.5927148461341858,1.3525407314300537,1.350275993347168,0.8539860844612122
43,-8.75334644317627,-5.2797980308532715,0.10000116378068924,-10.011592864990234,-5.123701572418213,0.5720037221908569,-9.946502685546875,-4.882651329040527,0.5926823616027832,1.3528993129730225,1.3505858182907104,0.8538478016853333
44,-8.75304126739502,-5.278802394866943,0.10000116378068924,-10.011831283569336,-5.123727321624756,0.5720331072807312,-9.946880340576172,-4.882641792297363,0.5926676988601685,1.3532977104187012,1.3508942127227783,0.8536893129348755
45,-8.752775192260742,-5.277833461761475,0.10000116378068924,-10.01209545135498,-5.123753070831299,0.5720569491386414,-9.947234153747559,-4.882648468017578,0.5926668643951416,1.353685736656189,1.3511561155319214,0.8535148501396179
46,-8.752523422241211,-5.27687406539917,0.10000116378068924,-10.012394905090332,-5.123775482177734,0.5720726251602173,-9.94758129119873,-4.882661819458008,0.5926781296730042,1.3540925979614258,1.3514056205749512,0.8533161878585815
47,-8.752313613891602,-5.275916576385498,0.10000116378068924,-10.012721061706543,-5.1237945556640625,0.5720786452293396,-9.947921752929688,-4.882682800292969,0.5927002429962158,1.3544833660125732,1.351615309715271,0.8530946373939514
48,-8.752119064331055,-5.274936676025391,0.10000116378068924,-10.013075828552246,-5.123812198638916,0.5720745325088501,-9.948265075683594,-4.882704734802246,0.5927324295043945,1.3548815250396729,1.3518118858337402,0.8528466820716858
49,-8.751886367797852,-5.273981094360352,0.10000116378068924,-10.013448715209961,-5.1238274574279785,0.5720637440681458,-9.948609352111816,-4.882730007171631,0.5927714705467224,1.3553334474563599,1.3520524501800537,0.8525818586349487
50,-8.75163459777832,-5.273006916046143,0.10000116378068924,-10.013838768005371,-5.123841762542725,0.5720473527908325,-9.948965072631836,-4.88275671005249,0.592815637588501,1.3558160066604614,1.352317214012146,0.8522975444793701
51,-8.751420974731445,-5.272022724151611,0.10000116378068924,-10.014237403869629,-5.1238555908203125,0.5720264315605164,-9.949335098266602,-4.882781028747559,0.5928635597229004,1.356269359588623,1.3525607585906982,0.8519942164421082
52,-8.751230239868164,-5.271061420440674,0.10000116378068924,-10.014646530151367,-5.123867988586426,0.5720030069351196,-9.949718475341797,-4.882803916931152,0.5929131507873535,1.3567137718200684,1.3528045415878296,0.8516759872436523
53,-8.751031875610352,-5.270082950592041,0.10000116378068924,-10.015059471130371,-5.123879909515381,0.5719773769378662,-9.95012092590332,-4.8828229904174805,0.5929641127586365,1.35716712474823,1.353069543838501,0.8513404130935669
54,-8.750818252563477,-5.269066333770752,0.10000116378068924,-10.01547622680664,-5.1238932609558105,0.5719512104988098,-9.950538635253906,-4.882842063903809,0.593016505241394,1.3576346635818481,1.3533523082733154,0.8509897589683533
55,-8.750585556030273,-5.268040180206299,0.10000116378068924,-10.015897750854492,-5.123905181884766,0.5719262361526489,-9.950971603393555,-4.8828558921813965,0.5930671691894531,1.358124852180481,1.353664517402649,0.8506306409835815
56,-8.750333786010742,-5.267008304595947,0.10000116378068924,-10.016332626342773,-5.12391471862793,0.5719015002250671,-9.951428413391113,-4.882865905761719,0.5931168794631958,1.3586459159851074,1.3540149927139282,0.8502546548843384
57,-8.750059127807617,-5.265941143035889,0.10000116378068924,-10.016772270202637,-5.123927593231201,0.5718774795532227,-9.951898574829102,-4.882878303527832,0.5931664705276489,1.3591898679733276,1.3543881177902222,0.8498684763908386
58,-8.749795913696289,-5.264867305755615,0.10000116378068924,-10.017224311828613,-5.123937606811523,0.5718552470207214,-9.952381134033203,-4.882885932922363,0.5932136178016663,1.3597360849380493,1.3547618389129639,0.8494770526885986
59,-8.74949836730957,-5.263766765594482,0.10000116378068924,-10.01769733428955,-5.1239447593688965,0.5718330144882202,-9.952886581420898,-4.882891654968262,0.5932594537734985,1.3603323698043823,1.355180025100708,0.8490703701972961
60,-8.749166488647461,-5.2626776695251465,0.10000116378068924,-10.018182754516602,-5.123951435089111,0.5718110203742981,-9.953402519226074,-4.88289737701416,0.593305230140686,1.3609745502471924,1.3556424379348755,0.8486545085906982
61,-8.748804092407227,-5.261594295501709,0.10000116378068924,-10.018680572509766,-5.123959064483643,0.5717897415161133,-9.953929901123047,-4.8829026222229,0.5933501124382019,1.3616585731506348,1.3561447858810425,0.8482292294502258
62,-8.748456954956055,-5.260488033294678,0.10000116378068924,-10.019197463989258,-5.123966217041016,0.5717676877975464,-9.954474449157715,-4.882908344268799,0.5933946371078491,1.3623448610305786,1.356643557548523,0.8477895855903625
63,-8.748113632202148,-5.259387493133545,0.10000116378068924,-10.01973819732666,-5.123970985412598,0.5717455148696899,-9.955039024353027,-4.8829121589660645,0.5934396982192993,1.3630515336990356,1.3571603298187256,0.8473297953605652
64,-8.747735977172852,-5.258309841156006,0.10000116378068924,-10.020296096801758,-5.123973369598389,0.5717219710350037,-9.955615997314453,-4.8829145431518555,0.5934858322143555,1.36380934715271,1.35772705078125,0.8468562364578247
65,-8.747339248657227,-5.257239818572998,0.10000116378068924,-10.020874977111816,-5.123974800109863,0.571696400642395,-9.956214904785156,-4.882915496826172,0.5935326814651489,1.3646059036254883,1.3583344221115112,0.8463611602783203
66,-8.746938705444336,-5.256200313568115,0.10000116378068924,-10.021474838256836,-5.123971462249756,0.5716691017150879,-9.956835746765137,-4.8829145431518555,0.5935820937156677,1.365429401397705,1.358975887298584,0.8458378314971924
67,-8.753286361694336,-5.250627040863037,0.10377579927444458,-10.022099494934082,-5.123969078063965,0.5716409683227539,-9.957477569580078,-4.882911682128906,0.5936318039894104,1.3582440614700317,1.3510180711746216,0.8452908396720886
68,-8.759267807006836,-5.244990825653076,0.10355611145496368,-10.022740364074707,-5.123965740203857,0.5716114640235901,-9.958139419555664,-4.882909774780273,0.5936832427978516,1.3528066873550415,1.3448495864868164,0.8447221517562866
69,-8.764448165893555,-5.239480972290039,0.10000116378068924,-10.02340030670166,-5.123961925506592,0.5715803503990173,-9.958824157714844,-4.882907390594482,0.5937348008155823,1.349330186843872,1.3406907320022583,0.8441320657730103
70,-8.764764785766602,-5.237988471984863,0.10000116378068924,-10.024085998535156,-5.123960494995117,0.5715480446815491,-9.959535598754883,-4.882905960083008,0.5937855839729309,1.3495365381240845,1.3406654596328735,0.8435187339782715
71,-8.764886856079102,-5.236570358276367,0.10000116378068924,-10.024794578552246,-5.123955726623535,0.5715125203132629,-9.960270881652832,-4.8829026222229,0.5938377380371094,1.3499526977539062,1.3408572673797607,0.8428767323493958
72,-8.764974594116211,-5.235130310058594,0.10000116378068924,-10.025525093078613,-5.123952388763428,0.5714753270149231,-9.961028099060059,-4.882899761199951,0.5938905477523804,1.3504207134246826,1.3410954475402832,0.8422092199325562
73,-8.765058517456055,-5.233686447143555,0.10000116378068924,-10.026281356811523,-5.1239471435546875,0.5714355111122131,-9.961816787719727,-4.882894039154053,0.5939439535140991,1.3509167432785034,1.3413668870925903,0.8415103554725647
74,-8.765127182006836,-5.232250213623047,0.10000116378068924,-10.02706241607666,-5.123943328857422,0.5713909268379211,-9.962634086608887,-4.882889270782471,0.5939992070198059,1.351450800895691,1.341681718826294,0.8407763242721558
75,-8.765165328979492,-5.230799198150635,0.10000116378068924,-10.027870178222656,-5.123935699462891,0.5713403224945068,-9.963479995727539,-4.882881164550781,0.5940569043159485,1.352036952972412,1.3420491218566895,0.8400043249130249
76,-8.76521110534668,-5.229330539703369,0.10000116378068924,-10.028706550598145,-5.123922824859619,0.5712857842445374,-9.964350700378418,-4.882867336273193,0.5941179394721985,1.3526421785354614,1.3424320220947266,0.8391913175582886
77,-8.765249252319336,-5.227892875671387,0.10000116378068924,-10.029573440551758,-5.123907566070557,0.5712305307388306,-9.965252876281738,-4.882854461669922,0.5941771864891052,1.3532869815826416,1.342858910560608,0.8383528590202332
78,-8.765298843383789,-5.226435661315918,0.10000116378068924,-10.030471801757812,-5.1238908767700195,0.5711731910705566,-9.966185569763184,-4.882839202880859,0.5942348837852478,1.3539501428604126,1.3432998657226562,0.8374821543693542
79,-8.765344619750977,-5.224982261657715,0.10000116378068924,-10.031402587890625,-5.123874187469482,0.571113646030426,-9.967153549194336,-4.882823944091797,0.594291090965271,1.354648470878601,1.343778133392334,0.836575448513031
80,-8.765352249145508,-5.2235541343688965,0.10000116378068924,-10.032362937927246,-5.1238555908203125,0.5710516571998596,-9.968152046203613,-4.882806301116943,0.594344437122345,1.3554129600524902,1.3443257808685303,0.8356370329856873
81,-8.76539421081543,-5.2221293449401855,0.10000116378068924,-10.033354759216309,-5.123835563659668,0.5709940195083618,-9.969183921813965,-4.882786273956299,0.5943933129310608,1.3561784029006958,1.344874382019043,0.8346875905990601
82,-8.765439987182617,-5.2207350730896,0.10000116378068924,-10.034384727478027,-5.123810768127441,0.5709267258644104,-9.970264434814453,-4.882757663726807,0.5944374799728394,1.3569767475128174,1.3454731702804565,0.833676815032959
83,-8.765508651733398,-5.219339370727539,0.10000116378068924,-10.035449981689453,-5.123783588409424,0.5708648562431335,-9.971384048461914,-4.882724285125732,0.5944808125495911,1.3577903509140015,1.3460888862609863,0.8326153755187988
84,-8.76555061340332,-5.217985153198242,0.10000116378068924,-10.036547660827637,-5.1237592697143555,0.5707885026931763,-9.972543716430664,-4.882693767547607,0.5945243239402771,1.3586584329605103,1.3467761278152466,0.8314902186393738
85,-8.765588760375977,-5.216648101806641,0.10000116378068924,-10.037694931030273,-5.1237311363220215,0.5706998109817505,-9.973733901977539,-4.882667541503906,0.5945755839347839,1.3595752716064453,1.3475019931793213,0.830296516418457
86,-8.765626907348633,-5.215274810791016,0.10000116378068924,-10.038894653320312,-5.123703479766846,0.5706070065498352,-9.974960327148438,-4.882650375366211,0.594635546207428,1.3605388402938843,1.3482542037963867,0.8290337920188904
87,-8.765703201293945,-5.213930130004883,0.10000116378068924,-10.040152549743652,-5.12368106842041,0.5705030560493469,-9.976238250732422,-4.882637977600098,0.5947079658508301,1.3615204095840454,1.3490309715270996,0.8276400566101074
88,-8.76579475402832,-5.212577819824219,0.10000116378068924,-10.041460037231445,-5.12366247177124,0.5703957080841064,-9.977570533752441,-4.882627964019775,0.5947931408882141,1.3625340461730957,1.3498468399047852,0.8261208534240723
89,-8.765848159790039,-5.211265563964844,0.10000116378068924,-10.042811393737793,-5.12364387512207,0.5702745318412781,-9.978961944580078,-4.882613658905029,0.5948909521102905,1.3636237382888794,1.3507674932479858,0.8244532346725464
90,-8.765913009643555,-5.20998477935791,0.10000116378068924,-10.044218063354492,-5.123628616333008,0.570143461227417,-9.980425834655762,-4.882600784301758,0.5950021743774414,1.364754557609558,1.351757287979126,0.8226202726364136
91,-8.765958786010742,-5.20871639251709,0.10000116378068924,-10.045677185058594,-5.1236138343811035,0.5700043439865112,-9.981955528259277,-4.882587432861328,0.5951218605041504,1.3659518957138062,1.3528313636779785,0.8206384778022766
92,-8.765970230102539,-5.207442283630371,0.10000116378068924,-10.047207832336426,-5.123601913452148,0.569850742816925,-9.983573913574219,-4.882578372955322,0.5952488780021667,1.3672446012496948,1.3540183305740356,0.8184841871261597
93,-8.768885612487793,-5.199911117553711,0.10000116378068924,-10.048808097839355,-5.123592853546143,0.5696864128112793,-9.98527717590332,-4.882568836212158,0.5953769683837891,1.3655146360397339,1.3511890172958374,0.816175639629364
94,-8.770357131958008,-5.195930004119873,0.10000116378068924,-10.050498008728027,-5.123584747314453,0.5695061087608337,-9.987081527709961,-4.882561683654785,0.595506489276886,1.365441083908081,1.3506085872650146,0.8136847019195557
95,-8.77069091796875,-5.193869590759277,0.10000116378068924,-10.052278518676758,-5.123580455780029,0.569319486618042,-9.988968849182129,-4.8825554847717285,0.5956175923347473,1.3666261434555054,1.3515743017196655,0.8110998272895813
96,-8.771011352539062,-5.191912651062012,0.10000116378068924,-10.054080963134766,-5.123576641082764,0.5690523982048035,-9.990991592407227,-4.88254976272583,0.5958188772201538,1.3678255081176758,1.352735161781311,0.8083130121231079
97,-8.771324157714844,-5.189992427825928,0.10000116378068924,-10.056114196777344,-5.123512268066406,0.5687886476516724,-9.993123054504395,-4.882550239562988,0.5959520936012268,1.3692576885223389,1.3539868593215942,0.8058310151100159
98,-8.77164077758789,-5.1880927085876465,0.10000116378068924,-10.058967590332031,-5.123224258422852,0.5682922005653381,-9.994869232177734,-4.882667064666748,0.5959741473197937,1.3713915348052979,1.3548290729522705,0.8031980395317078
99,-8.771953582763672,-5.186174392700195,0.10000116378068924,-10.063209533691406,-5.1225385665893555,0.5678972601890564,-9.996679306030273,-4.883088111877441,0.5970300436019897,1.3748884201049805,1.3560428619384766,0.7973326444625854
