frame,ball_x,ball_y,ball_z,le_x,le_y,le_z,re_x,re_y,re_z,le_to_ball,re_to_ball,ee_raw,ee_scaled
45,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.037724494934082,-4.8911285400390625,0.5754280686378479,-9.999874114990234,-5.123550891876221,0.5726476311683655,1.4280974864959717,1.3380366563796997,0.0,0.0
46,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.038566589355469,-4.891209125518799,0.5756028294563293,-9.999795913696289,-5.123593807220459,0.5726380348205566,1.4288808107376099,1.3379544019699097,0.0,0.0
47,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.039344787597656,-4.891289710998535,0.5757637619972229,-9.999723434448242,-5.1236348152160645,0.5726270079612732,1.4296026229858398,1.3378772735595703,0.0,0.0
48,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.040058135986328,-4.891369342803955,0.5759106278419495,-9.999652862548828,-5.123675346374512,0.5726149082183838,1.4302623271942139,1.3378015756607056,0.0,0.0
49,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.040703773498535,-4.891448497772217,0.5760411620140076,-9.999589920043945,-5.12371301651001,0.5726014375686646,1.4308565855026245,1.3377327919006348,0.0,0.0
50,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04128360748291,-4.891524791717529,0.576156497001648,-9.999534606933594,-5.123748779296875,0.5725870728492737,1.431388020515442,1.337671160697937,0.0,0.0
51,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04179573059082,-4.891599178314209,0.5762553811073303,-9.999486923217773,-5.123781681060791,0.5725703835487366,1.431854248046875,1.3376160860061646,0.0,0.0
52,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.042243957519531,-4.891670227050781,0.5763388276100159,-9.999448776245117,-5.123813629150391,0.5725525617599487,1.4322595596313477,1.3375695943832397,0.0,0.0
53,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.042632102966309,-4.891737937927246,0.5764065384864807,-9.999423027038574,-5.12384033203125,0.5725328922271729,1.4326070547103882,1.337534785270691,0.0,0.0
54,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.042963027954102,-4.891800403594971,0.5764608383178711,-9.999406814575195,-5.123866081237793,0.5725119113922119,1.4329007863998413,1.3375083208084106,0.0,0.0
55,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043238639831543,-4.8918585777282715,0.576501727104187,-9.999403953552246,-5.123887538909912,0.5724894404411316,1.433142066001892,1.3374943733215332,0.0,0.0
56,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043463706970215,-4.891910552978516,0.5765309929847717,-9.999417304992676,-5.123906135559082,0.5724666714668274,1.4333364963531494,1.3374956846237183,0.0,0.0
57,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043641090393066,-4.891957759857178,0.5765491127967834,-9.999442100524902,-5.1239237785339355,0.5724421739578247,1.4334861040115356,1.3375071287155151,0.0,0.0
58,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043777465820312,-4.8919997215271,0.5765580534934998,-9.99948501586914,-5.123938083648682,0.572417140007019,1.4335976839065552,1.3375357389450073,0.0,0.0
59,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043877601623535,-4.892034530639648,0.5765586495399475,-9.999544143676758,-5.123950004577637,0.5723916888237,1.4336763620376587,1.337579369544983,0.0,0.0
60,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043940544128418,-4.892064571380615,0.5765517950057983,-9.999616622924805,-5.123960494995117,0.572365403175354,1.4337209463119507,1.3376352787017822,0.0,0.0
61,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043976783752441,-4.892088890075684,0.5765392184257507,-9.999709129333496,-5.123970985412598,0.5723389387130737,1.433741569519043,1.337709665298462,0.0,0.0
62,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043989181518555,-4.89210844039917,0.5765213966369629,-9.99981689453125,-5.12398099899292,0.5723122954368591,1.4337407350540161,1.337797999382019,0.0,0.0
63,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043980598449707,-4.892122745513916,0.5764996409416199,-9.999939918518066,-5.123991012573242,0.5722857117652893,1.4337214231491089,1.3379006385803223,0.0,0.0
64,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043953895568848,-4.892132759094238,0.5764750242233276,-10.000082015991211,-5.1240010261535645,0.5722587704658508,1.4336862564086914,1.3380205631256104,0.0,0.0
65,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043916702270508,-4.892137050628662,0.5764483213424683,-10.000238418579102,-5.12401008605957,0.5722321271896362,1.4336429834365845,1.3381540775299072,0.0,0.0
66,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04387092590332,-4.8921380043029785,0.576420247554779,-10.000411033630371,-5.124020576477051,0.5722058415412903,1.4335925579071045,1.3383023738861084,0.0,0.0
67,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043817520141602,-4.892135143280029,0.5763911008834839,-10.000596046447754,-5.124032974243164,0.5721801519393921,1.433536171913147,1.338461995124817,0.0,0.0
68,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04376220703125,-4.892129898071289,0.5763609409332275,-10.0007963180542,-5.124044418334961,0.5721552968025208,1.4334784746170044,1.3386361598968506,0.0,0.0
69,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043703079223633,-4.892123222351074,0.5763307809829712,-10.001008987426758,-5.124058723449707,0.5721319317817688,1.4334176778793335,1.3388218879699707,0.0,0.0
70,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043649673461914,-4.892115592956543,0.576299786567688,-10.00123119354248,-5.124073028564453,0.5721099376678467,1.4333622455596924,1.3390169143676758,0.0,0.0
71,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043600082397461,-4.892106533050537,0.5762687921524048,-10.00146484375,-5.124090194702148,0.572088897228241,1.4333105087280273,1.3392223119735718,0.0,0.0
72,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043557167053223,-4.892096042633057,0.5762386322021484,-10.00170612335205,-5.12410831451416,0.5720693469047546,1.4332654476165771,1.339435338973999,0.0,0.0
73,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043523788452148,-4.892087459564209,0.576208233833313,-10.00195598602295,-5.124128341674805,0.5720510482788086,1.4332282543182373,1.3396562337875366,0.0,0.0
74,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043498992919922,-4.8920769691467285,0.5761784315109253,-10.002211570739746,-5.124149322509766,0.5720342993736267,1.433199405670166,1.3398829698562622,0.0,0.0
75,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043486595153809,-4.892067909240723,0.5761491060256958,-10.002471923828125,-5.124172687530518,0.5720186829566956,1.4331815242767334,1.3401139974594116,0.0,0.0
76,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04348087310791,-4.892059326171875,0.5761205554008484,-10.002734184265137,-5.124197006225586,0.572004497051239,1.4331694841384888,1.3403472900390625,0.0,0.0
77,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04349422454834,-4.892049789428711,0.5760927796363831,-10.003000259399414,-5.124220848083496,0.5719916820526123,1.4331750869750977,1.3405845165252686,0.0,0.0
78,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04351806640625,-4.892040729522705,0.5760655403137207,-10.003266334533691,-5.124246597290039,0.5719798803329468,1.433190107345581,1.3408218622207642,0.0,0.0
79,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04355239868164,-4.892032146453857,0.5760397911071777,-10.003530502319336,-5.124270915985107,0.5719693899154663,1.4332149028778076,1.3410582542419434,0.0,0.0
80,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043604850769043,-4.892024517059326,0.5760143995285034,-10.003795623779297,-5.124296188354492,0.571959376335144,1.4332555532455444,1.3412954807281494,0.0,0.0
81,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043668746948242,-4.892016887664795,0.5759910345077515,-10.004058837890625,-5.124321460723877,0.5719512104988098,1.4333070516586304,1.34153151512146,0.0,0.0
82,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043745994567871,-4.8920087814331055,0.5759679079055786,-10.004319190979004,-5.124344825744629,0.5719430446624756,1.4333707094192505,1.3417654037475586,0.0,0.0
83,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043837547302246,-4.892001628875732,0.5759462118148804,-10.004576683044434,-5.124369144439697,0.5719366073608398,1.4334473609924316,1.3419970273971558,0.0,0.0
84,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.043940544128418,-4.891995429992676,0.5759252309799194,-10.004829406738281,-5.124390602111816,0.571930468082428,1.4335341453552246,1.3422247171401978,0.0,0.0
85,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.044059753417969,-4.891988754272461,0.575905442237854,-10.005080223083496,-5.124410152435303,0.5719254016876221,1.433635950088501,1.3424514532089233,0.0,0.0
86,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.044191360473633,-4.891981601715088,0.5758859515190125,-10.005328178405762,-5.124427795410156,0.5719212293624878,1.4337489604949951,1.3426761627197266,0.0,0.0
87,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.044333457946777,-4.891976356506348,0.5758670568466187,-10.005568504333496,-5.124444961547852,0.5719173550605774,1.4338710308074951,1.3428939580917358,0.0,0.0
88,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.044488906860352,-4.891970634460449,0.5758483409881592,-10.005806922912598,-5.124458312988281,0.5719149112701416,1.4340051412582397,1.3431111574172974,0.0,0.0
89,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.044657707214355,-4.891964435577393,0.5758295059204102,-10.006041526794434,-5.124469757080078,0.5719126462936401,1.4341514110565186,1.3433252573013306,0.0,0.0
90,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.044836044311523,-4.891959190368652,0.5758113861083984,-10.006270408630371,-5.124478340148926,0.5719113349914551,1.4343059062957764,1.3435347080230713,0.0,0.0
91,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.045024871826172,-4.891956806182861,0.5757927298545837,-10.006498336791992,-5.124486923217773,0.571910560131073,1.4344689846038818,1.3437435626983643,0.0,0.0
92,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.045220375061035,-4.8919525146484375,0.575774610042572,-10.00671672821045,-5.124492168426514,0.5719107389450073,1.434638500213623,1.3439444303512573,0.0,0.0
93,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.045426368713379,-4.891948699951172,0.5757552981376648,-10.006932258605957,-5.124495506286621,0.5719109773635864,1.4348169565200806,1.344143033027649,0.0,0.0
94,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.045639991760254,-4.891946792602539,0.5757364630699158,-10.007144927978516,-5.124496936798096,0.5719121694564819,1.4350019693374634,1.3443396091461182,0.0,0.0
95,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04586410522461,-4.89194393157959,0.575717031955719,-10.007353782653809,-5.124495983123779,0.5719133615493774,1.4351962804794312,1.3445329666137695,0.0,0.0
96,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.046092987060547,-4.891942024230957,0.5756973028182983,-10.007560729980469,-5.124493598937988,0.5719156265258789,1.4353944063186646,1.3447251319885254,0.0,0.0
97,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.046332359313965,-4.891940116882324,0.5756769776344299,-10.007766723632812,-5.124490261077881,0.571917712688446,1.4356017112731934,1.3449167013168335,0.0,0.0
98,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.046575546264648,-4.891937255859375,0.5756559371948242,-10.007966995239258,-5.12448263168335,0.5719206929206848,1.4358125925064087,1.3451038599014282,0.0,0.0
99,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.046826362609863,-4.8919358253479,0.575634241104126,-10.008170127868652,-5.124475002288818,0.5719232559204102,1.4360295534133911,1.3452935218811035,0.0,0.0
100,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.047080993652344,-4.891934394836426,0.5756123065948486,-10.008368492126465,-5.1244659423828125,0.5719265341758728,1.436249852180481,1.3454792499542236,0.0,0.0
101,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.047338485717773,-4.891932487487793,0.5755898952484131,-10.008567810058594,-5.12445592880249,0.5719298124313354,1.436472773551941,1.3456660509109497,0.0,0.0
102,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.047602653503418,-4.8919291496276855,0.575566291809082,-10.008767127990723,-5.124443531036377,0.5719330906867981,1.4367016553878784,1.3458532094955444,0.0,0.0
103,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.047870635986328,-4.891927242279053,0.5755425095558167,-10.008967399597168,-5.124430179595947,0.5719367265701294,1.4369335174560547,1.3460415601730347,0.0,0.0
104,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.048142433166504,-4.891926288604736,0.5755177736282349,-10.00916862487793,-5.124416828155518,0.571940004825592,1.4371681213378906,1.3462305068969727,0.0,0.0
105,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04841423034668,-4.891922473907471,0.5754928588867188,-10.009368896484375,-5.124402046203613,0.5719436407089233,1.4374034404754639,1.346419095993042,0.0,0.0
106,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.048691749572754,-4.891918659210205,0.5754671096801758,-10.009573936462402,-5.124385833740234,0.571946918964386,1.4376437664031982,1.3466120958328247,0.0,0.0
107,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.048970222473145,-4.8919148445129395,0.5754408240318298,-10.009778022766113,-5.1243696212768555,0.5719501972198486,1.4378846883773804,1.3468042612075806,0.0,0.0
108,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.0492525100708,-4.891910552978516,0.5754138827323914,-10.009988784790039,-5.12435245513916,0.5719534158706665,1.4381290674209595,1.3470027446746826,0.0,0.0
109,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.04953670501709,-4.89190673828125,0.5753859877586365,-10.010199546813965,-5.124335289001465,0.57195645570755,1.438374638557434,1.3472012281417847,0.0,0.0
110,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.049822807312012,-4.891900539398193,0.5753577351570129,-10.010416984558105,-5.124316692352295,0.5719596147537231,1.4386225938796997,1.347406029701233,0.0,0.0
111,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.050107955932617,-4.891895294189453,0.5753288865089417,-10.010634422302246,-5.124298572540283,0.5719621181488037,1.4388691186904907,1.347610592842102,0.0,0.0
112,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.050396919250488,-4.89188814163208,0.5752996206283569,-10.010856628417969,-5.124279975891113,0.5719642639160156,1.439119577407837,1.347819447517395,0.0,0.0
113,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.050684928894043,-4.891880512237549,0.575269341468811,-10.011085510253906,-5.124260902404785,0.5719660520553589,1.4393690824508667,1.3480345010757446,0.0,0.0
114,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.050976753234863,-4.891872406005859,0.5752392411231995,-10.011319160461426,-5.124242305755615,0.5719674825668335,1.4396220445632935,1.3482537269592285,0.0,0.0
115,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.05126667022705,-4.89186429977417,0.5752081274986267,-10.011556625366211,-5.124223709106445,0.5719678997993469,1.4398730993270874,1.3484760522842407,0.0,0.0
116,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.05156135559082,-4.891854763031006,0.5751770734786987,-10.011798858642578,-5.124204158782959,0.5719684958457947,1.4401289224624634,1.348703145980835,0.0,0.0
117,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.05185604095459,-4.891844749450684,0.5751447081565857,-10.012046813964844,-5.124185562133789,0.5719679594039917,1.4403843879699707,1.3489348888397217,0.0,0.0
118,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.052153587341309,-4.891833782196045,0.5751121640205383,-10.012303352355957,-5.124166488647461,0.5719674229621887,1.4406425952911377,1.3491747379302979,0.0,0.0
119,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.052449226379395,-4.89182186126709,0.5750789642333984,-10.012561798095703,-5.124146461486816,0.5719664096832275,1.44089937210083,1.3494161367416382,0.0,0.0
