step,mode,term_reason,term_reason_name,episode_length,ball_contact,ball_blocked,goal_conceded,contact_body_name,contact_body_idx,ball_speed,ball_shot_level,ball_pos_x,ball_pos_y,ball_pos_z,ball_lin_vel_x,ball_lin_vel_y,ball_lin_vel_z,base_pos_x,base_pos_y,base_pos_z,base_rpy_x,base_rpy_y,base_rpy_z,dof_pos_0_x,dof_pos_0_y,dof_pos_0_z
15,scripted_block,0,none,17,0,0,0,,-1,1.5866544246673584,1,1.3706248998641968,-0.13386623561382294,0.09999980032444,-1.5829507112503052,0.10834804177284241,1.5449217460883347e-09,0.005235863383859396,0.0018015026580542326,0.4082818031311035,-0.0002004929556278512,-0.020158883184194565,0.0017565254820510745,0.03684882074594498,-0.028666526079177856,0.014662486501038074
16,scripted_block,0,none,18,0,0,0,,-1,1.5863368511199951,1,1.3389699459075928,-0.1316995471715927,0.0999998077750206,-1.5826338529586792,0.10832638293504715,4.151418098174986e-10,0.009260513819754124,0.0020237681455910206,0.4082465171813965,-0.0003117407322861254,-0.04057275876402855,0.0015408487524837255,0.06706441193819046,-0.029709605500102043,0.02495957538485527
17,scripted_block,0,none,19,0,0,0,,-1,1.5860191583633423,1,1.3073211908340454,-0.1295332908630371,0.0999998077750206,-1.5823169946670532,0.1083047091960907,-4.5101178347550785e-10,0.013589873909950256,0.0022688484750688076,0.4082362651824951,-0.0004036636673845351,-0.06327741593122482,0.00132009107619524,0.097913458943367,-0.031179113313555717,0.03551381826400757
18,scripted_block,0,none,20,0,0,0,,-1,1.5857017040252686,1,1.2756787538528442,-0.12736746668815613,0.0999998152256012,-1.5820002555847168,0.10828303545713425,1.5542171716287356e-10,0.01795513741672039,0.002539335284382105,0.4082198441028595,-0.0004101716913282871,-0.08688420057296753,0.001062308787368238,0.12782886624336243,-0.03311574459075928,0.04578631371259689
19,scripted_block,0,none,21,0,0,0,,-1,1.5853846073150635,1,1.2440426349639893,-0.12520208954811096,0.0999998152256012,-1.581683874130249,0.10826137661933899,-4.5099510237456286e-10,0.022168440744280815,0.002830119337886572,0.4081698954105377,-0.0003898085269611329,-0.11034698784351349,0.0005420874222181737,0.15643583238124847,-0.0353974811732769,0.05586070567369461
20,scripted_block,0,none,22,0,0,0,,-1,1.5850672721862793,1,1.21241295337677,-0.12303713709115982,0.09999983012676239,-1.5813672542572021,0.10823968797922134,3.914121649017943e-08,0.024983834475278854,0.0031403263565152884,0.40806445479393005,-0.00047410998377017677,-0.12683570384979248,-0.0006778916576877236,0.1783236563205719,-0.03753688186407089,0.06431201100349426
21,scripted_block,0,none,23,0,0,0,,-1,1.5847505331039429,1,1.180789589881897,-0.1208726093173027,0.09999983757734299,-1.581051230430603,0.10821805149316788,7.379518507377725e-08,0.02585768699645996,0.0034852144308388233,0.4080093801021576,-0.0005619461880996823,-0.13357609510421753,-0.0019851638935506344,0.18754707276821136,-0.03908897936344147,0.06863715499639511
22,scripted_block,0,none,24,0,0,0,,-1,1.5844333171844482,1,1.1491725444793701,-0.1187085211277008,0.09999983012676239,-1.5807348489761353,0.10819640010595322,-4.5101339329889356e-10,0.02525607869029045,0.003869845299050212,0.4080181121826172,-0.0006272865575738251,-0.13289545476436615,-0.0030173438135534525,0.18615563213825226,-0.04006544128060341,0.0691881775856018
23,scripted_block,0,none,25,0,0,0,,-1,1.5841165781021118,1,1.1175616979599,-0.11654486507177353,0.09999983757734299,-1.5804187059402466,0.10817478597164154,-2.1836950025999613e-09,0.023682087659835815,0.004294480197131634,0.4080629348754883,-0.0006676239427179098,-0.1272197812795639,-0.0036667746026068926,0.1776931881904602,-0.040695931762456894,0.06702416390180588
24,scripted_block,0,none,26,0,0,0,,-1,1.5837994813919067,1,1.0859572887420654,-0.11438164114952087,0.09999983757734299,-1.5801024436950684,0.10815312713384628,-4.51000292667203e-10,0.02159138023853302,0.00475734006613493,0.40811455249786377,-0.0006946668727323413,-0.11877026408910751,-0.003935111686587334,0.16544385254383087,-0.04122312366962433,0.06322415918111801
25,scripted_block,0,none,27,0,0,0,,-1,1.5834825038909912,1,1.0543591976165771,-0.11221884936094284,0.09999984502792358,-1.5797861814498901,0.10813148319721222,-2.1835575569895127e-09,0.019378570839762688,0.005256848409771919,0.40815383195877075,-0.0007245854358188808,-0.10951047390699387,-0.0038798137102276087,0.15222026407718658,-0.04183688014745712,0.058767616748809814
26,scripted_block,0,none,28,0,0,0,,-1,1.5831656455993652,1,1.022767424583435,-0.11005648970603943,0.09999984502792358,-1.5794700384140015,0.10810989141464233,-2.183574876468697e-09,0.01736789010465145,0.0057923151180148125,0.40817269682884216,-0.0007762494497001171,-0.1010885015130043,-0.003591204062104225,0.14032161235809326,-0.04265451058745384,0.05450305715203285
27,scripted_block,0,none,29,0,0,0,,-1,1.5828484296798706,1,0.9911820292472839,-0.10789456218481064,0.09999985247850418,-1.5791536569595337,0.10808826237916946,-4.510205542374024e-10,0.015804169699549675,0.006363294553011656,0.408173531293869,-0.0008561571594327688,-0.09479611366987228,-0.0031786418985575438,0.13140244781970978,-0.04373256489634514,0.051102008670568466
28,scripted_block,0,none,30,0,0,0,,-1,1.5825319290161133,1,0.9596028923988342,-0.10573306679725647,0.09999985992908478,-1.5788377523422241,0.10806664079427719,3.853457286595585e-08,0.014854300767183304,0.006970307324081659,0.4081648290157318,-0.000947729276958853,-0.09157084673643112,-0.0027179426979273558,0.1264754980802536,-0.04510580375790596,0.048985254019498825
29,scripted_block,0,none,31,0,0,0,,-1,1.5822153091430664,1,0.9280300736427307,-0.10357200354337692,0.09999985992908478,-1.578521966934204,0.10804501175880432,-4.510073980945606e-10,0.014614990912377834,0.007614703383296728,0.4081548750400543,-0.0010334986727684736,-0.09202288091182709,-0.002277199411764741,0.12609846889972687,-0.04679831862449646,0.04841127246618271
30,scripted_block,0,none,32,0,0,0,,-1,1.5818986892700195,1,0.8964635729789734,-0.101411372423172,0.09999986737966537,-1.5782060623168945,0.10802339017391205,-2.183690339663258e-09,0.015123969875276089,0.008298574946820736,0.4081479012966156,-0.0011004148982465267,-0.09649050235748291,-0.0019226307049393654,0.13050614297389984,-0.04883914440870285,0.049527689814567566
31,scripted_block,0,none,33,0,0,0,,-1,1.5815820693969727,1,0.8649033904075623,-0.0992511734366417,0.09999986737966537,-1.577890157699585,0.10800173878669739,-4.5102188650503194e-10,0.016256041824817657,0.009024295955896378,0.40813758969306946,-0.0011492404155433178,-0.10446126759052277,-0.0017711877590045333,0.1391078233718872,-0.05123365297913551,0.05224662274122238
32,scripted_block,0,none,34,0,0,0,,-1,1.5812658071517944,1,0.8333495259284973,-0.09709140658378601,0.09999987483024597,-1.5775747299194336,0.1079801544547081,-2.1837422981008103e-09,0.017798682674765587,0.009794862009584904,0.40811896324157715,-0.0011766229290515184,-0.11498186737298965,-0.001881253905594349,0.15060479938983917,-0.05396604537963867,0.05618761479854584
33,scripted_block,0,none,35,0,0,0,,-1,1.5809497833251953,1,0.8018019795417786,-0.09493207186460495,0.09999987483024597,-1.5772593021392822,0.10795854032039642,-2.1837303076921444e-09,0.019560355693101883,0.01061175111681223,0.4080888330936432,-0.0011972170323133469,-0.12718933820724487,-0.002291022567078471,0.16384893655776978,-0.05699673295021057,0.06100517883896828
34,scripted_block,0,none,36,0,0,0,,-1,1.580633282661438,1,0.770260751247406,-0.09277316927909851,0.09999988228082657,-1.5769436359405518,0.10793693363666534,-4.5100292944688647e-10,0.021380383521318436,0.011476739309728146,0.4080456495285034,-0.0012269000289961696,-0.14034058153629303,-0.0029955252539366484,0.17791683971881866,-0.06028256565332413,0.06638912111520767
35,scripted_block,0,none,37,0,0,0,,-1,1.5803169012069702,1,0.7387258410453796,-0.0906146988272667,0.09999988973140717,-1.5766279697418213,0.10791534185409546,3.853442720469502e-08,0.023129144683480263,0.012393118813633919,0.4079902172088623,-0.0012780037941411138,-0.15381623804569244,-0.003938127774745226,0.19205242395401,-0.06377840042114258,0.0720347911119461
36,scripted_block,0,none,38,0,0,0,,-1,1.5800009965896606,1,0.7071971893310547,-0.0884566605091095,0.09999988973140717,-1.576312780380249,0.10789375752210617,-4.5099421419614316e-10,0.024706881493330002,0.013365652412176132,0.4079258143901825,-0.0013560968218371272,-0.16711539030075073,-0.005046922247856855,0.20564807951450348,-0.0674469843506813,0.07767339795827866
37,scripted_block,0,none,39,0,0,0,,-1,1.5796849727630615,1,0.6756749153137207,-0.08629905432462692,0.09999990463256836,-1.5759974718093872,0.10787216573953629,3.6801949931941635e-08,0.026041321456432343,0.01440040860325098,0.40785640478134155,-0.0014608544297516346,-0.17985649406909943,-0.006254339125007391,0.21824298799037933,-0.07125748693943024,0.08309031277894974
38,scripted_block,0,none,40,0,0,0,,-1,1.5793689489364624,1,0.6441588997840881,-0.08414188027381897,0.09999990463256836,-1.575682282447815,0.1078505888581276,3.8534412993840306e-08,0.02708391658961773,0.015504170209169388,0.4077860713005066,-0.0015899845166131854,-0.19176600873470306,-0.007510726805776358,0.22950688004493713,-0.07518728822469711,0.08813295513391495
39,scripted_block,0,none,41,0,0,0,,-1,1.5790526866912842,1,0.6126492023468018,-0.08198513835668564,0.09999990463256836,-1.575366735458374,0.1078290119767189,-4.510210538377635e-10,0.027804870158433914,0.01668386347591877,0.4077182114124298,-0.001736962585709989,-0.20266325771808624,-0.008784139528870583,0.23921877145767212,-0.07922240346670151,0.09270405024290085
40,scripted_block,0,none,42,0,0,0,,-1,1.578736424446106,1,0.5811458230018616,-0.07982882857322693,0.09999990463256836,-1.575051188468933,0.107807457447052,-4.509955464637727e-10,0.027193337678909302,0.01795983500778675,0.4076596200466156,-0.002056566532701254,-0.20691893994808197,-0.011586926877498627,0.24377603828907013,-0.08299901336431503,0.09698954224586487
41,scripted_block,0,none,43,0,0,0,,-1,1.5784204006195068,1,0.5496487617492676,-0.07767294347286224,0.09999991208314896,-1.5747358798980713,0.1077858954668045,-4.5102885315451147e-10,0.02474813535809517,0.01937914453446865,0.4076562523841858,-0.002256992505863309,-0.20213301479816437,-0.01428300142288208,0.23615650832653046,-0.08619417250156403,0.09725985676050186
42,scripted_block,0,none,44,0,0,0,,-1,1.5781044960021973,1,0.518157958984375,-0.07551749795675278,0.09999991953372955,-1.574420690536499,0.1077643409371376,3.853440944112663e-08,0.0209413543343544,0.020942574366927147,0.40766608715057373,-0.0022723611909896135,-0.1908288449048996,-0.015843264758586884,0.21863706409931183,-0.0890946090221405,0.09325993806123734
43,scripted_block,0,none,45,0,0,0,,-1,1.5777889490127563,1,0.486673504114151,-0.07336247712373734,0.09999991953372955,-1.5741058588027954,0.10774282366037369,-4.5101908319189477e-10,0.016309281811118126,0.022631527855992317,0.4076356887817383,-0.0021832482889294624,-0.17573417723178864,-0.015999246388673782,0.19546175003051758,-0.09208938479423523,0.0860753208398819
44,scripted_block,0,none,46,0,0,0,,-1,1.5774731636047363,1,0.4551953077316284,-0.07120789587497711,0.09999993443489075,-1.5737909078598022,0.1077212393283844,3.6801921510232205e-08,0.011353209614753723,0.02442346140742302,0.40752992033958435,-0.0020926357246935368,-0.1594044715166092,-0.014785031788051128,0.17044085264205933,-0.09544285386800766,0.07698909193277359
45,scripted_block,0,none,47,0,0,0,,-1,1.5771576166152954,1,0.42372339963912964,-0.06905373930931091,0.09999993443489075,-1.5734760761260986,0.1076996847987175,3.853440588841295e-08,0.006509662605822086,0.02630053646862507,0.4073392450809479,-0.0020902887918055058,-0.14409203827381134,-0.012395480647683144,0.14668519794940948,-0.09928049892187119,0.06721857190132141
46,scripted_block,0,none,48,0,0,0,,-1,1.5768420696258545,1,0.39225780963897705,-0.06690001487731934,0.09999993443489075,-1.573161244392395,0.1076781153678894,-4.5101017365212215e-10,0.0021256180480122566,0.028255660086870193,0.4070780277252197,-0.002227013697847724,-0.1316288560628891,-0.009178937412798405,0.1265386939048767,-0.10363077372312546,0.05787079408764839
47,scripted_block,0,none,49,0,0,0,,-1,1.5765267610549927,1,0.36079853773117065,-0.06474672257900238,0.09999993443489075,-1.5728466510772705,0.1076565831899643,-4.5098066947524273e-10,-0.0015499400906264782,0.03029366210103035,0.40677469968795776,-0.002509955782443285,-0.12338834255933762,-0.005545947700738907,0.11161080002784729,-0.1084866002202034,0.04988749697804451
48,scripted_block,0,none,50,0,0,0,,-1,1.576210856437683,1,0.32934555411338806,-0.06259386241436005,0.09999994188547134,-1.5725315809249878,0.1076350212097168,1.5539862452396136e-10,-0.004366688895970583,0.03242853283882141,0.40646040439605713,-0.002898614387959242,-0.12028226256370544,-0.0018703378736972809,0.10283765196800232,-0.11385934054851532,0.043959230184555054
49,scripted_block,0,none,51,0,0,0,,-1,1.5758953094482422,1,0.2978988587856293,-0.060441430658102036,0.09999994188547134,-1.5722166299819946,0.10761348158121109,-4.510061768492335e-10,-0.006263479124754667,0.034677911549806595,0.40616124868392944,-0.003328916383907199,-0.12280239164829254,0.001547678024508059,0.10057757794857025,-0.1197921559214592,0.04052216187119484
50,scripted_block,0,none,52,0,0,0,,-1,1.575580358505249,1,0.2664584517478943,-0.058289431035518646,0.09999995678663254,-1.5719025135040283,0.10759196430444717,3.914104595992285e-08,-0.00725162448361516,0.03705731779336929,0.40589144825935364,-0.0037357197143137455,-0.13110290467739105,0.004475421737879515,0.10475098341703415,-0.12635165452957153,0.03980220854282379
51,scripted_block,0,none,53,0,0,0,,-1,1.5752649307250977,1,0.2350243479013443,-0.05613785982131958,0.09999996423721313,-1.5715878009796143,0.10757042467594147,3.120404699075152e-07,-0.007513491902500391,0.03957584500312805,0.40564000606536865,-0.004086761735379696,-0.14444123208522797,0.006375995464622974,0.11450815200805664,-0.1335657238960266,0.04204237461090088
52,scripted_block,0,none,54,1,0,0,right_ankle_pitch_link,11,1.5749502182006836,1,0.20359651744365692,-0.053986720740795135,0.09999995678663254,-1.5712738037109375,0.10754889994859695,2.342422646961495e-07,-0.007318644318729639,0.04224015399813652,0.4053877592086792,-0.004340010229498148,-0.16163362562656403,0.007087796926498413,0.12816020846366882,-0.1414666473865509,0.04687119275331497
53,scripted_block,0,none,55,1,0,0,right_ankle_pitch_link,11,1.57463538646698,1,0.17217496037483215,-0.05183601379394531,0.09999996423721313,-1.5709596872329712,0.10752739012241364,2.325096062349985e-07,-0.0069143688306212425,0.04505447298288345,0.40511420369148254,-0.004492583684623241,-0.18159034848213196,0.006688556633889675,0.1441434919834137,-0.15004529058933258,0.05372994393110275
54,scripted_block,0,none,56,1,0,0,right_ankle_pitch_link,11,1.1969249248504639,1,0.14810122549533844,-0.04897451028227806,0.10764729976654053,-0.4755759835243225,0.21900996565818787,1.0763323307037354,-0.006504271179437637,0.048023395240306854,0.4047969579696655,-0.004555207211524248,-0.20339572429656982,0.005396888125687838,0.16122974455356598,-0.15927521884441376,0.06203053891658783
55,scripted_block,0,none,57,1,0,0,right_ankle_pitch_link,11,1.023877739906311,1,0.13859088718891144,-0.044594861567020416,0.12671899795532227,-0.475480854511261,0.21896615624427795,0.8799417018890381,-0.00629925262182951,0.05115150660276413,0.40442535281181335,-0.004553759936243296,-0.22611327469348907,0.0029235067777335644,0.17818038165569305,-0.1690637767314911,0.07168836146593094
56,scripted_block,0,none,58,1,0,0,right_ankle_pitch_link,11,0.8609380125999451,1,0.12908245623111725,-0.04021608456969261,0.1418633759021759,-0.47538572549819946,0.21892234683036804,0.683590292930603,-0.006418573670089245,0.05445311218500137,0.40398457646369934,-0.004594292026013136,-0.24922522902488708,0.00024221191415563226,0.19427882134914398,-0.1793118715286255,0.0815839096903801
57,scripted_block,0,none,59,1,0,0,right_ankle_pitch_link,11,0.5817027688026428,1,0.12165727466344833,-0.03575809672474861,0.15327948331832886,-0.03994482383131981,0.23371522128582,0.531187117099762,-0.006938070058822632,0.057939983904361725,0.4034489393234253,-0.0045452299527823925,-0.2723608613014221,-0.00241717416793108,0.20923501253128052,-0.190160870552063,0.0913890078663826
58,scripted_block,0,none,60,1,0,0,right_ankle_pitch_link,11,0.4244503974914551,1,0.12127786874771118,-0.03091607801616192,0.1616687923669815,-0.018606338649988174,0.24039342999458313,0.3493178188800812,-0.008190424181520939,0.06161575764417648,0.4028014838695526,-0.004427928943186998,-0.2941473424434662,-0.007711371872574091,0.22119837999343872,-0.20121517777442932,0.10321106016635895
59,scripted_block,0,none,61,1,0,0,right_ankle_pitch_link,11,0.2874738276004791,1,0.120921790599823,-0.02609878219664097,0.166265606880188,-0.018423043191432953,0.24054692685604095,0.1563296616077423,-0.010020067915320396,0.06551861763000488,0.4020523130893707,-0.004532448016107082,-0.31540656089782715,-0.011021770536899567,0.23085302114486694,-0.21257615089416504,0.1129208356142044
60,scripted_block,0,none,62,1,0,0,right_ankle_pitch_link,11,0.2444772720336914,1,0.12055337429046631,-0.021288445219397545,0.16693954169750214,-0.018419355154037476,0.24049882590770721,-0.03987708315253258,-0.013381801545619965,0.06968367844820023,0.4010511636734009,-0.004505178425461054,-0.33045411109924316,-0.019349079579114914,0.23630811274051666,-0.22412431240081787,0.12587784230709076
61,scripted_block,0,none,63,1,0,0,right_ankle_pitch_link,11,0.3374503552913666,1,0.12018503248691559,-0.016479069367051125,0.16368985176086426,-0.018415672704577446,0.24045072495937347,-0.23604458570480347,-0.0186796635389328,0.07424098253250122,0.39972418546676636,-0.004051925148814917,-0.3376051187515259,-0.02639889158308506,0.22972296178340912,-0.23602846264839172,0.13460032641887665
62,scripted_block,0,none,64,1,0,0,right_ankle_pitch_link,11,0.4948796033859253,1,0.11981676518917084,-0.011670656502246857,0.15651729702949524,-0.018411992117762566,0.24040262401103973,-0.43217286467552185,-0.025474999099969864,0.07916621118783951,0.3980294466018677,-0.003528392408043146,-0.3395768105983734,-0.028471095487475395,0.21368025243282318,-0.24853305518627167,0.13670939207077026
63,scripted_block,0,none,65,1,0,0,right_ankle_pitch_link,11,0.6729205846786499,1,0.11944857239723206,-0.006863205228000879,0.14542265236377716,-0.018408311530947685,0.240354523062706,-0.6282618641853333,-0.03330068290233612,0.08437687903642654,0.39594322443008423,-0.0034629497677087784,-0.3390606641769409,-0.02478824555873871,0.19257985055446625,-0.26178961992263794,0.1329025775194168
64,scripted_block,0,none,66,1,0,0,right_ankle_pitch_link,11,0.8588221669197083,1,0.11908045411109924,-0.0020567160099744797,0.13040673732757568,-0.018404630944132805,0.24030642211437225,-0.8243115544319153,-0.04174070060253143,0.08978516608476639,0.39346346259117126,-0.004335957579314709,-0.33843666315078735,-0.015765031799674034,0.17012032866477966,-0.2757958173751831,0.1247946098446846
65,scripted_block,0,none,67,1,0,0,right_ankle_pitch_link,11,0.2688998878002167,1,0.11925911903381348,0.0016553205205127597,0.11634819954633713,0.24713556468486786,-0.09861105680465698,-0.038820281624794006,-0.05044529214501381,0.09533116221427917,0.39060792326927185,-0.006226395256817341,-0.33970558643341064,-0.0025803374592214823,0.1491989940404892,-0.29052507877349854,0.11427294462919235
66,scripted_block,0,none,68,1,0,0,right_ankle_pitch_link,11,0.3538951277732849,1,0.12417075783014297,-0.00034013885306194425,0.11319669336080551,0.2452743947505951,-0.09993769973516464,-0.2347225695848465,-0.0591697171330452,0.10098617523908615,0.3874334990978241,-0.010365246795117855,-0.3444165587425232,0.0138016976416111,0.13138294219970703,-0.3052695095539093,0.10354118049144745
67,scripted_block,0,none,69,1,0,0,right_ankle_pitch_link,11,0.4197174906730652,1,0.12919707596302032,-0.002346979919821024,0.10684274137020111,0.2784922420978546,-0.12326154857873917,-0.2888104021549225,-0.06774136424064636,0.10677098482847214,0.3840482831001282,-0.016869764775037766,-0.35377803444862366,0.03197509050369263,0.11817236989736557,-0.3192860782146454,0.09399527311325073
68,scripted_block,0,none,70,1,0,0,right_ankle_pitch_link,11,0.49702563881874084,1,0.13498131930828094,-0.005057365167886019,0.09999997168779373,0.29139068722724915,-0.38638898730278015,-0.1132674589753151,-0.07608863711357117,0.11271088570356369,0.3804885745048523,-0.02577948570251465,-0.3685213029384613,0.0511004738509655,0.10988771915435791,-0.33264341950416565,0.08695376664400101
69,scripted_block,0,none,71,1,0,0,right_ankle_pitch_link,11,0.3715590834617615,1,0.14098361134529114,-0.009553452953696251,0.09999996423721313,0.3003765344619751,-0.21870094537734985,-4.513789519933198e-08,-0.08418350666761398,0.11885035037994385,0.3771669268608093,-0.0317549929022789,-0.38958513736724854,0.06944379210472107,0.10665422677993774,-0.34871044754981995,0.08357910066843033
70,scripted_block,0,none,72,1,0,0,right_ankle_pitch_link,11,0.3714846074581146,1,0.14699234068393707,-0.01392415538430214,0.09999996423721313,0.30031877756118774,-0.21865369379520416,-4.513760387681032e-08,-0.09215753525495529,0.12489540129899979,0.37380585074424744,-0.041826192289590836,-0.41655102372169495,0.08832093328237534,0.10549671947956085,-0.3613942861557007,0.08363474905490875
71,scripted_block,0,none,73,1,0,0,right_ankle_pitch_link,11,0.3714101016521454,1,0.1529998928308487,-0.018293924629688263,0.09999996423721313,0.30026087164878845,-0.21860669553279877,-4.5137703352793324e-08,-0.10008123517036438,0.13092316687107086,0.3703438937664032,-0.05334034189581871,-0.4491320252418518,0.10529258847236633,0.10890862345695496,-0.3727671504020691,0.0890379324555397
72,scripted_block,0,none,74,1,0,0,right_ankle_pitch_link,11,0.3713357746601105,1,0.159006267786026,-0.022662773728370667,0.09999996423721313,0.3002031445503235,-0.21855968236923218,-4.5137813486917366e-08,-0.10819920897483826,0.13690343499183655,0.36657339334487915,-0.06646867841482162,-0.48633065819740295,0.12080174684524536,0.11495881527662277,-0.38279134035110474,0.09938994795084
73,scripted_block,0,none,75,1,0,0,right_ankle_pitch_link,11,0.3712610900402069,1,0.165011465549469,-0.027030693367123604,0.09999996423721313,0.3001451790332794,-0.2185123860836029,-4.513792006832773e-08,-0.11672186851501465,0.14284564554691315,0.3623400032520294,-0.08069877326488495,-0.5274182558059692,0.13592644035816193,0.1222037822008133,-0.39225301146507263,0.11365807801485062
