reset_id,frame,root_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_lin_vel_norm,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,root_ang_vel_norm,left_foot_z,right_foot_z,left_foot_vz,right_foot_vz,max_dof_vel,max_torque,max_contact_force,max_contact_body,foot_contact_l,foot_contact_r,projected_g_z,before_sim_vz,before_sim_lin_vel_norm,before_sim_ang_vel_norm,before_sim_dof_vel_max
21,0,0.3741133213043213,-0.2913723289966583,0.2950592041015625,0.3807917833328247,0.5629921555519104,0.41060250997543335,0.44565561413764954,0.04081946238875389,0.6073463559150696,-0.004417039453983307,-0.00447959266602993,0.3624807298183441,0.26046496629714966,6.501409530639648,0.0,1069.57275390625,6,1069.57275390625,1002.230712890625,-0.9999997615814209,-0.22430679202079773,0.41449984908103943,0.2418500930070877,0.0
21,1,0.37794575095176697,-0.16562515497207642,0.3180825412273407,0.9203044176101685,0.9877086877822876,0.23025304079055786,-0.15290193259716034,0.5615741610527039,0.6259081363677979,-0.0003274548798799515,-0.0005983375012874603,0.9492060542106628,0.9267996549606323,6.796538829803467,0.0,986.0050048828125,12,925.192138671875,986.0050048828125,-0.9999997615814209,,,,
22,0,0.37424299120903015,0.1946406364440918,0.1251058131456375,0.6080347299575806,0.6505710482597351,0.3193575441837311,-0.39511731266975403,-0.05554801970720291,0.5110699534416199,-0.00424087792634964,-0.004324955865740776,0.6133365035057068,0.5481227040290833,5.022416591644287,0.0,806.0328369140625,6,806.0328369140625,805.0709838867188,-0.9999997615814209,0.1521768867969513,0.2456360012292862,0.34116679430007935,0.0
22,1,0.37848660349845886,0.2194780707359314,0.14790701866149902,0.9626367092132568,0.9983569383621216,0.06314298510551453,-0.5507317185401917,0.06208603456616402,0.5578056573867798,0.00017293356359004974,-5.657970905303955e-05,0.96364825963974,0.9531528949737549,5.068645000457764,0.0,676.6300048828125,12,614.9885864257812,676.6300048828125,-0.9999997615814209,,,,
23,0,0.3740840256214142,0.1195492371916771,0.20807038247585297,0.38265687227249146,0.4516763985157013,0.28829091787338257,0.18520911037921906,-0.1638275384902954,0.3798072040081024,-0.0044525377452373505,-0.0044859107583761215,0.34237998723983765,0.26670169830322266,5.333102226257324,0.0,1057.194580078125,6,1057.194580078125,976.6004638671875,-0.9999997615814209,-0.21100233495235443,0.33821699023246765,0.18768054246902466,0.0
23,1,0.37791746854782104,0.2324487417936325,0.22009369730949402,0.9284462332725525,0.9820824861526489,0.19075210392475128,-0.36149075627326965,0.21976689994335175,0.46406832337379456,-0.000385429710149765,-0.0005927495658397675,0.9468916058540344,0.9276569485664368,6.813436985015869,0.0,981.8258056640625,12,945.4832763671875,981.8258056640625,-0.9999997615814209,,,,
24,0,0.3740758001804352,-0.26279449462890625,0.019577505066990852,0.34397995471954346,0.43332022428512573,0.4059857726097107,0.010359025560319424,-0.12273737043142319,0.42425960302352905,-0.004460664466023445,-0.004509519785642624,0.31494560837745667,0.21584610641002655,6.106115341186523,0.0,1096.4288330078125,6,1096.4288330078125,1026.0318603515625,-0.9999997615814209,-0.2776096761226654,0.3343380093574524,0.28475889563560486,0.0
24,1,0.37784457206726074,-0.12198405712842941,0.0315232053399086,0.91827392578125,0.926876962184906,0.2653804123401642,-0.6596156358718872,0.5072607398033142,0.8734031319618225,-0.0004359763115644455,-0.000683855265378952,0.9478267431259155,0.9241597652435303,7.109072208404541,0.0,1035.705078125,12,986.9649047851562,1035.705078125,-0.9999997615814209,,,,
25,0,0.37409350275993347,-0.05932987853884697,-0.12149523198604584,0.34283626079559326,0.36853471398353577,0.27366626262664795,0.11073455214500427,0.09858068078756332,0.3112451136112213,-0.004447760060429573,-0.0044846311211586,0.2973885238170624,0.21963542699813843,7.4889421463012695,0.0,1080.47021484375,6,1080.47021484375,1000.937744140625,-0.9999997615814209,-0.26657068729400635,0.28134438395500183,0.2961548864841461,0.0
25,1,0.3778558671474457,0.0826326236128807,-0.11723701655864716,0.9183938503265381,0.9295267462730408,0.27243778109550476,-0.5624284148216248,0.7225423455238342,0.9553090929985046,-0.0004424918442964554,-0.0006508268415927887,0.946003794670105,0.9231402277946472,7.148726463317871,0.0,1024.934326171875,12,1003.8883056640625,1024.934326171875,-0.9999997615814209,,,,
26,0,0.37428978085517883,0.06576332449913025,0.00942110177129507,0.6322130560874939,0.6356940269470215,0.12171139568090439,-0.11861284077167511,-0.011314274743199348,0.17032523453235626,-0.00421050563454628,-0.004280541092157364,0.6219775676727295,0.5996559262275696,3.0466926097869873,0.0,790.3682861328125,6,790.3682861328125,780.9725952148438,-0.9999997615814209,0.18888959288597107,0.19596166908740997,0.09951047599315643,0.0
26,1,0.3785689175128937,0.08391246944665909,0.016171837225556374,0.9660650491714478,0.9698373675346375,0.05588390678167343,-0.24063962697982788,0.04693309962749481,0.25146204233169556,0.0002084840089082718,4.089623689651489e-05,0.9655690789222717,0.9559910297393799,4.772553443908691,0.0,621.5655517578125,12,603.901611328125,621.5655517578125,-0.9999997615814209,,,,
27,0,0.3743070363998413,-0.30238667130470276,0.18365409970283508,0.6465282440185547,0.7369974851608276,-0.0011966628953814507,-0.27822744846343994,-0.2084270417690277,0.3476403057575226,-0.004212167114019394,-0.004243016242980957,0.6354178190231323,0.6402391195297241,3.090127468109131,0.0,807.6124267578125,6,807.6124267578125,758.6444091796875,-0.9999997615814209,0.2058747410774231,0.40267884731292725,0.418766051530838,0.0
27,1,0.37860187888145447,-0.3001875579357147,0.18945202231407166,0.9650479555130005,1.0282617807388306,0.055894989520311356,-0.3321903347969055,-0.19826896488666534,0.39087751507759094,0.0002217404544353485,0.00011457130312919617,0.9664703011512756,0.9563679099082947,4.704437732696533,0.0,588.890625,6,588.890625,585.1290283203125,-0.9999997615814209,,,,
28,0,0.37415534257888794,0.018844090402126312,-0.22198909521102905,0.4294886291027069,0.483833372592926,0.24746127426624298,-0.13675490021705627,0.052827902138233185,0.28762784600257874,-0.004383627325296402,-0.004405982792377472,0.40351468324661255,0.33671605587005615,6.2291035652160645,0.0,1002.0548706054688,6,1002.0548706054688,921.579345703125,-0.9999997615814209,-0.12843388319015503,0.22879116237163544,0.29023605585098267,0.0
28,1,0.37806588411331177,0.11400589346885681,-0.2214086651802063,0.9348306655883789,0.9674334526062012,0.18771018087863922,-0.6062411665916443,0.4628243148326874,0.7854742407798767,-0.0002523772418498993,-0.0004212222993373871,0.9516239166259766,0.9333028197288513,6.498247146606445,0.0,906.9993896484375,12,885.049072265625,906.9993896484375,-0.9999997615814209,,,,
